datetime,airTemperature,humidity,is_pump_not_active
2024-12-27 07:58:11,26.338903,97.490685,1
2024-12-27 07:59:11,26.338903,97.490685,1
2024-12-27 08:00:11,26.471539,98.05005,1
2024-12-27 08:01:11,26.471539,98.05005,1
2024-12-27 08:02:11,26.471539,98.05005,1
2024-12-27 08:03:11,26.471539,98.05005,1
2024-12-27 08:04:11,26.471539,98.05005,1
2024-12-27 08:05:11,26.471539,98.0569,1
2024-12-27 08:06:11,26.471539,98.27298,1
2024-12-27 08:07:11,26.468893,98.28877,1
2024-12-27 08:08:11,26.468893,98.346695,1
2024-12-27 08:09:11,26.46727,98.357376,1
2024-12-27 08:10:11,26.450094,98.42054,1
2024-12-27 08:11:11,26.440765,98.48271,0
2024-12-27 08:12:11,26.437597,98.55081,0
2024-12-27 08:13:11,26.429565,98.56795,0
2024-12-27 08:14:11,26.417883,98.63925,0
2024-12-27 08:15:11,26.401155,98.699326,0
2024-12-27 08:16:11,26.37882,98.715744,1
2024-12-27 08:17:11,26.364946,98.72505,1
2024-12-27 08:18:11,26.364946,98.72505,1
2024-12-27 08:19:11,26.359941,98.72505,1
2024-12-27 08:20:11,26.342463,98.72505,1
2024-12-27 08:21:11,26.342463,98.72505,1
2024-12-27 08:22:11,26.298243,98.79087,1
2024-12-27 08:23:11,26.286734,98.84532,1
2024-12-27 08:24:11,26.263334,98.84532,1
2024-12-27 08:25:11,26.25912,98.91386,1
2024-12-27 08:26:11,26.25912,98.99353,1
2024-12-27 08:27:11,26.25912,98.99353,1
2024-12-27 08:28:11,26.25912,98.99353,1
2024-12-27 08:29:11,26.25912,98.99353,1
2024-12-27 08:30:11,26.25912,98.99353,1
2024-12-27 08:31:11,26.25912,98.99353,1
2024-12-27 08:32:11,26.25912,98.99353,1
2024-12-27 08:33:11,26.25912,98.99353,1
2024-12-27 08:34:11,26.25912,98.99353,1
2024-12-27 08:35:11,26.25912,98.99353,1
2024-12-27 08:36:11,26.25912,98.99353,1
2024-12-27 08:37:11,26.25912,98.99353,1
2024-12-27 08:38:11,26.23085,99.118454,0
2024-12-27 08:39:11,26.217375,99.153175,0
2024-12-27 08:40:11,26.194075,99.153175,0
2024-12-27 08:41:11,26.180376,99.228325,0
2024-12-27 08:42:11,26.177755,99.37966,0
2024-12-27 08:43:11,26.169552,99.37966,1
2024-12-27 08:44:11,26.166462,99.37966,1
2024-12-27 08:45:11,26.164326,99.37966,1
2024-12-27 08:46:11,26.159702,99.40281,1
2024-12-27 08:47:11,26.158983,99.40281,1
2024-12-27 08:48:11,26.150684,99.40281,1
2024-12-27 08:49:11,26.144352,99.40281,1
2024-12-27 08:50:11,26.144352,99.40281,1
2024-12-27 08:51:11,26.144352,99.40281,1
2024-12-27 08:52:11,26.144352,99.40281,1
2024-12-27 08:53:11,26.144352,99.40281,1
2024-12-27 08:54:11,26.144352,99.40281,1
2024-12-27 08:55:11,26.144352,99.40281,1
2024-12-27 08:56:11,26.144352,99.40281,1
2024-12-27 08:57:11,26.144352,99.40281,1
2024-12-27 08:58:11,26.144352,99.40281,1
2024-12-27 08:59:11,26.144352,99.40281,1
2024-12-27 09:00:11,26.505186,98.72961,1
2024-12-27 09:01:11,26.505186,98.72961,1
2024-12-27 09:02:11,26.505186,98.72961,1
2024-12-27 09:03:11,26.505186,98.72961,1
2024-12-27 09:04:11,26.505186,98.72961,1
2024-12-27 09:05:11,26.505186,98.73646,0
2024-12-27 09:06:11,26.505186,98.95254,0
2024-12-27 09:07:11,26.50254,98.96833,0
2024-12-27 09:08:11,26.50254,99.02625,0
2024-12-27 09:09:11,26.500917,99.036934,0
2024-12-27 09:10:11,26.483742,99.1001,1
2024-12-27 09:11:11,26.474413,99.16227,1
2024-12-27 09:12:11,26.471245,99.23037,1
2024-12-27 09:13:11,26.463213,99.247505,1
2024-12-27 09:14:11,26.45153,99.31881,1
2024-12-27 09:15:11,26.434803,99.37888,1
2024-12-27 09:16:11,26.412468,99.3953,1
2024-12-27 09:17:11,26.398594,99.40461,1
2024-12-27 09:18:11,26.398594,99.40461,1
2024-12-27 09:19:11,26.393589,99.40461,1
2024-12-27 09:20:11,26.37611,99.40461,1
2024-12-27 09:21:11,26.37611,99.40461,1
2024-12-27 09:22:11,26.33189,99.47043,1
2024-12-27 09:23:11,26.320381,99.52488,1
2024-12-27 09:24:11,26.296982,99.52488,1
2024-12-27 09:25:11,26.292768,99.593414,1
2024-12-27 09:26:11,26.292768,99.67309,1
2024-12-27 09:27:11,26.292768,99.67309,1
2024-12-27 09:28:11,26.292768,99.67309,1
2024-12-27 09:29:11,26.292768,99.67309,1
2024-12-27 09:30:11,26.292768,99.67309,1
2024-12-27 09:31:11,26.292768,99.67309,1
2024-12-27 09:32:11,26.292768,99.67309,0
2024-12-27 09:33:11,26.292768,99.67309,0
2024-12-27 09:34:11,26.292768,99.67309,0
2024-12-27 09:35:11,26.292768,99.67309,0
2024-12-27 09:36:11,26.292768,99.67309,0
2024-12-27 09:37:11,26.292768,99.67309,1
2024-12-27 09:38:11,26.264498,99.79801,1
2024-12-27 09:39:11,26.251022,99.83273,1
2024-12-27 09:40:11,26.227722,99.83273,1
2024-12-27 09:41:11,26.214024,99.90788,1
2024-12-27 09:42:11,26.211403,100.05922,1
2024-12-27 09:43:11,26.2032,100.05922,1
2024-12-27 09:44:11,26.20011,100.05922,1
2024-12-27 09:45:11,26.197973,100.05922,1
2024-12-27 09:46:11,26.19335,100.08237,1
2024-12-27 09:47:11,26.19263,100.08237,1
2024-12-27 09:48:11,26.184332,100.08237,1
2024-12-27 09:49:11,26.178,100.08237,1
2024-12-27 09:50:11,26.178,100.08237,1
2024-12-27 09:51:11,26.178,100.08237,1
2024-12-27 09:52:11,26.178,100.08237,1
2024-12-27 09:53:11,26.178,100.08237,1
2024-12-27 09:54:11,26.178,100.08237,1
2024-12-27 09:55:11,26.178,100.08237,1
2024-12-27 09:56:11,26.178,100.08237,1
2024-12-27 09:57:11,26.178,100.08237,1
2024-12-27 09:58:11,26.178,100.08237,1
2024-12-27 09:59:11,26.178,100.08237,0
2024-12-27 10:00:11,26.343466,98.70373,0
2024-12-27 10:01:11,26.343466,98.70373,0
2024-12-27 10:02:11,26.343466,98.70373,0
2024-12-27 10:03:11,26.343466,98.70373,0
2024-12-27 10:04:11,26.343466,98.70373,1
2024-12-27 10:05:11,26.343466,98.71058,1
2024-12-27 10:06:11,26.343466,98.92666,1
2024-12-27 10:07:11,26.34082,98.94245,1
2024-12-27 10:08:11,26.34082,98.99607,1
2024-12-27 10:09:11,26.339197,99.00674,1
2024-12-27 10:10:11,26.322021,99.0699,1
2024-12-27 10:11:11,26.312693,99.13209,1
2024-12-27 10:12:11,26.309525,99.20017,1
2024-12-27 10:13:11,26.301493,99.21732,1
2024-12-27 10:14:11,26.28981,99.28863,1
2024-12-27 10:15:11,26.273083,99.34869,1
2024-12-27 10:16:11,26.250748,99.36512,1
2024-12-27 10:17:11,26.236874,99.37443,1
2024-12-27 10:18:11,26.236874,99.37443,1
2024-12-27 10:19:11,26.231869,99.37443,1
2024-12-27 10:20:11,26.21439,99.37443,1
2024-12-27 10:21:11,26.21439,99.37443,1
2024-12-27 10:22:11,26.18492,99.44023,1
2024-12-27 10:23:11,26.17341,99.482376,1
2024-12-27 10:24:11,26.150011,99.482376,1
2024-12-27 10:25:11,26.145798,99.54696,1
2024-12-27 10:26:11,26.145798,99.62662,0
2024-12-27 10:27:11,26.145798,99.62662,0
2024-12-27 10:28:11,26.145798,99.62662,0
2024-12-27 10:29:11,26.145798,99.62662,0
2024-12-27 10:30:11,26.145798,99.62662,0
2024-12-27 10:31:11,26.145798,99.62662,1
2024-12-27 10:32:11,26.145798,99.62662,1
2024-12-27 10:33:11,26.145798,99.62662,1
2024-12-27 10:34:11,26.145798,99.62662,1
2024-12-27 10:35:11,26.145798,99.62662,1
2024-12-27 10:36:11,26.145798,99.62662,1
2024-12-27 10:37:11,26.145798,99.62662,1
2024-12-27 10:38:11,26.117527,99.74098,1
2024-12-27 10:39:11,26.104052,99.7757,1
2024-12-27 10:40:11,26.0843,99.7757,1
2024-12-27 10:41:11,26.07169,99.84429,1
2024-12-27 10:42:11,26.069069,99.91735,1
2024-12-27 10:43:11,26.060865,99.91735,1
2024-12-27 10:44:11,26.057775,99.91735,1
2024-12-27 10:45:11,26.05564,99.91735,1
2024-12-27 10:46:11,26.051016,99.9405,1
2024-12-27 10:47:11,26.050297,99.9405,1
2024-12-27 10:48:11,26.041998,99.9405,1
2024-12-27 10:49:11,26.035666,99.9405,1
2024-12-27 10:50:11,26.035666,99.9405,1
2024-12-27 10:51:11,26.035666,99.9405,1
2024-12-27 10:52:11,26.035666,99.9405,1
2024-12-27 10:53:11,26.035666,99.9405,0
2024-12-27 10:54:11,26.035666,99.9405,0
2024-12-27 10:55:11,26.035666,99.9405,0
2024-12-27 10:56:11,26.035666,99.9405,0
2024-12-27 10:57:11,26.035666,99.9405,0
2024-12-27 10:58:11,26.035666,99.9405,1
2024-12-27 10:59:11,26.035666,99.9405,1
2024-12-27 11:00:11,26.191837,98.5003,1
2024-12-27 11:01:11,26.191837,98.5003,1
2024-12-27 11:02:11,26.191837,98.5003,1
2024-12-27 11:03:11,26.191837,98.5003,1
2024-12-27 11:04:11,26.191837,98.5003,1
2024-12-27 11:05:11,26.191837,98.536674,1
2024-12-27 11:06:11,26.191837,98.833885,1
2024-12-27 11:07:11,26.189192,98.84968,1
2024-12-27 11:08:11,26.189192,98.9033,1
2024-12-27 11:09:11,26.187569,98.91398,1
2024-12-27 11:10:11,26.170393,98.97714,1
2024-12-27 11:11:11,26.161064,99.03648,1
2024-12-27 11:12:11,26.157896,99.09398,1
2024-12-27 11:13:11,26.149864,99.10634,1
2024-12-27 11:14:11,26.140476,99.16886,1
2024-12-27 11:15:11,26.1285,99.217415,1
2024-12-27 11:16:11,26.118404,99.22449,1
2024-12-27 11:17:11,26.117048,99.22794,1
2024-12-27 11:18:11,26.117048,99.22794,1
2024-12-27 11:19:11,26.11244,99.22794,1
2024-12-27 11:20:11,26.095385,99.22794,0
2024-12-27 11:21:11,26.095385,99.22794,0
2024-12-27 11:22:11,26.066364,99.28659,0
2024-12-27 11:23:11,26.054855,99.31219,0
2024-12-27 11:24:11,26.04266,99.31219,0
2024-12-27 11:25:11,26.038877,99.368965,1
2024-12-27 11:26:11,26.038877,99.42343,1
2024-12-27 11:27:11,26.038877,99.42343,1
2024-12-27 11:28:11,26.038877,99.42343,1
2024-12-27 11:29:11,26.038877,99.42343,1
2024-12-27 11:30:11,26.038877,99.42343,1
2024-12-27 11:31:11,26.038877,99.42343,1
2024-12-27 11:32:11,26.038877,99.42343,1
2024-12-27 11:33:11,26.038877,99.42343,1
2024-12-27 11:34:11,26.038877,99.42343,1
2024-12-27 11:35:11,26.038877,99.42343,1
2024-12-27 11:36:11,26.038877,99.42343,1
2024-12-27 11:37:11,26.038877,99.42343,1
2024-12-27 11:38:11,26.010607,99.53778,1
2024-12-27 11:39:11,26.004478,99.5725,1
2024-12-27 11:40:11,25.994617,99.5725,1
2024-12-27 11:41:11,25.982008,99.58669,1
2024-12-27 11:42:11,25.979387,99.6105,1
2024-12-27 11:43:11,25.971184,99.6105,1
2024-12-27 11:44:11,25.968094,99.6105,1
2024-12-27 11:45:11,25.965958,99.6105,1
2024-12-27 11:46:11,25.961334,99.633644,1
2024-12-27 11:47:11,25.960615,99.633644,0
2024-12-27 11:48:11,25.952316,99.633644,0
2024-12-27 11:49:11,25.945984,99.633644,0
2024-12-27 11:50:11,25.945984,99.633644,0
2024-12-27 11:51:11,25.945984,99.633644,0
2024-12-27 11:52:11,25.945984,99.633644,1
2024-12-27 11:53:11,25.945984,99.633644,1
2024-12-27 11:54:11,25.945984,99.633644,1
2024-12-27 11:55:11,25.945984,99.633644,1
2024-12-27 11:56:11,25.945984,99.633644,1
2024-12-27 11:57:11,25.945984,99.633644,1
2024-12-27 11:58:11,25.945984,99.633644,1
2024-12-27 11:59:11,25.945984,99.633644,1
2024-12-27 12:00:11,26.32809,99.29022,1
2024-12-27 12:01:11,26.32809,99.29022,1
2024-12-27 12:02:11,26.32809,99.29022,1
2024-12-27 12:03:11,26.32809,99.29022,1
2024-12-27 12:04:11,26.32809,99.29022,1
2024-12-27 12:05:11,26.32809,99.29261,1
2024-12-27 12:06:11,26.32809,99.41003,1
2024-12-27 12:07:11,26.325445,99.42582,1
2024-12-27 12:08:11,26.325445,99.46778,1
2024-12-27 12:09:11,26.323822,99.47845,1
2024-12-27 12:10:11,26.306646,99.50451,1
2024-12-27 12:11:11,26.297318,99.5273,1
2024-12-27 12:12:11,26.29415,99.5259,1
2024-12-27 12:13:11,26.286118,99.53828,1
2024-12-27 12:14:11,26.27673,99.58333,0
2024-12-27 12:15:11,26.264753,99.626144,0
2024-12-27 12:16:11,26.254658,99.63322,0
2024-12-27 12:17:11,26.253302,99.63667,0
2024-12-27 12:18:11,26.253302,99.63667,0
2024-12-27 12:19:11,26.248693,99.63667,1
2024-12-27 12:20:11,26.231638,99.63667,1
2024-12-27 12:21:11,26.231638,99.63667,1
2024-12-27 12:22:11,26.202618,99.69137,1
2024-12-27 12:23:11,26.191109,99.713135,1
2024-12-27 12:24:11,26.178913,99.713135,1
2024-12-27 12:25:11,26.17513,99.76991,1
2024-12-27 12:26:11,26.17513,99.821236,1
2024-12-27 12:27:11,26.17513,99.821236,1
2024-12-27 12:28:11,26.17513,99.821236,1
2024-12-27 12:29:11,26.17513,99.821236,1
2024-12-27 12:30:11,26.17513,99.821236,1
2024-12-27 12:31:11,26.17513,99.821236,1
2024-12-27 12:32:11,26.17513,99.821236,1
2024-12-27 12:33:11,26.17513,99.821236,1
2024-12-27 12:34:11,26.17513,99.821236,1
2024-12-27 12:35:11,26.17513,99.821236,1
2024-12-27 12:36:11,26.17513,99.821236,1
2024-12-27 12:37:11,26.17513,99.821236,1
2024-12-27 12:38:11,26.14686,99.935585,1
2024-12-27 12:39:11,26.140732,99.97031,1
2024-12-27 12:40:11,26.13087,99.97031,1
2024-12-27 12:41:11,26.118261,99.95056,0
2024-12-27 12:42:11,26.11564,99.93872,0
2024-12-27 12:43:11,26.107437,99.93872,0
2024-12-27 12:44:11,26.104347,99.93872,0
2024-12-27 12:45:11,26.102211,99.93872,0
2024-12-27 12:46:11,26.097588,99.96187,1
2024-12-27 12:47:11,26.096869,99.96187,1
2024-12-27 12:48:11,26.08857,99.96187,1
2024-12-27 12:49:11,26.086975,99.96187,1
2024-12-27 12:50:11,26.086975,99.96187,1
2024-12-27 12:51:11,26.086975,99.96187,1
2024-12-27 12:52:11,26.086975,99.96187,1
2024-12-27 12:53:11,26.086975,99.96187,1
2024-12-27 12:54:11,26.086975,99.96187,1
2024-12-27 12:55:11,26.086975,99.96187,1
2024-12-27 12:56:11,26.086975,99.96187,1
2024-12-27 12:57:11,26.086975,99.96187,1
2024-12-27 12:58:11,26.086975,99.96187,1
2024-12-27 12:59:11,26.086975,99.96187,1
2024-12-27 13:00:11,26.302036,99.69308,1
2024-12-27 13:01:11,26.302036,99.69308,1
2024-12-27 13:02:11,26.302036,99.69308,1
2024-12-27 13:03:11,26.302036,99.69308,1
2024-12-27 13:04:11,26.302036,99.69308,1
2024-12-27 13:05:11,26.302036,99.695465,1
2024-12-27 13:06:11,26.302036,99.81288,1
2024-12-27 13:07:11,26.29939,99.828674,1
2024-12-27 13:08:11,26.29939,99.870636,0
2024-12-27 13:09:11,26.297768,99.88131,0
2024-12-27 13:10:11,26.280592,99.90737,0
2024-12-27 13:11:11,26.271263,99.93015,0
2024-12-27 13:12:11,26.268095,99.928764,0
2024-12-27 13:13:11,26.260063,99.94113,1
2024-12-27 13:14:11,26.250675,99.98618,1
2024-12-27 13:15:11,26.238699,100.029,1
2024-12-27 13:16:11,26.228603,100.03607,1
2024-12-27 13:17:11,26.227247,100.03953,1
2024-12-27 13:18:11,26.227247,100.03953,1
2024-12-27 13:19:11,26.22264,100.03953,1
2024-12-27 13:20:11,26.205584,100.03953,1
